STC.PERSON.ID,STC.TERM,STUDENT.ACAD.CRED.ID,STC.CRED,STC.ACAD.LEVEL,STC.COURSE.LEVEL,STC.VERIFIED.GRADE,STC.SECTION.NO,STC.COURSE.SECTION,STC.STATUS,EffectiveDatetime
5087736,2021SP,3884493,3,CU,CAA,3,IN6,36779,N,2021-05-29T01:49:17Z
5036766,2021SP,3884580,1,CU,AAS,,IN1,36244,NP,2021-02-05T02:49:41Z
5067174,2021SP,3884583,3,CU,AAS,27,IN1,36117,W,2021-04-15T01:49:09Z
5020143,,3884777,3,CU,SUP,,,,NC,2021-01-29T02:49:41Z
5020143,,3884778,2,CU,SUP,,,,NC,2021-01-29T02:49:41Z
5020143,,3884779,3,CU,SUP,,,,NC,2021-01-29T02:49:41Z
5020143,,3884780,1,CU,SUP,,,,NC,2021-01-29T02:49:41Z
5020143,,3884781,2,CU,SUP,,,,NC,2021-01-29T02:49:41Z
5096411,2021SP,3885270,1,CU,CAA,,INA1,36252,X,2021-01-22T02:49:41Z
5096411,2021SP,3885272,3,CU,CAA,,IN1,36253,NP,2021-02-12T02:49:41Z
5096411,2021SP,3885274,3,CU,CAA,,IN7,36669,NP,2021-02-12T02:49:41Z
5096411,2021SP,3885275,3,CU,CAA,,IN2,36346,NP,2021-02-12T02:49:41Z
5070648,2021SP,3881899,3,CU,CAA,2,IN3,36296,N,2021-05-18T01:49:14Z
5070648,2021SP,3881900,3,CU,CAA,1,IN3,36274,N,2021-05-14T01:49:40Z
5044005,2020FA,3860384,3,CU,CAA,,H01,35046,C,2021-01-22T02:49:31Z
5055209,2021SP,3876409,3,CU,CAA,,IN3,36381,X,2021-01-22T02:49:37Z
5055209,2021SP,3876410,3,CU,CAA,27,IN1,36276,W,2021-03-24T01:49:09Z
5077804,,3879719,3,CU,SUP,,,,NC,2021-01-22T02:49:39Z
5077804,,3879720,3,CU,SUP,,,,NC,2021-01-22T02:49:39Z
5049805,2021SP,3879944,3,CU,AAS,,IN1,36128,NP,2021-01-29T02:49:38Z
5054263,2021SP,3881129,3,CU,AAS,2,W1,36324,N,2021-05-18T01:49:14Z
5054263,2021SP,3881130,2,CU,AAS,1,IN1,36319,N,2021-05-18T01:49:14Z
5054263,2021SP,3881131,1,CU,AAS,1,N61,36322,N,2021-05-18T01:49:14Z
5026068,,3881357,3,CU,SUP,,,,NC,2021-01-22T02:49:39Z
5074925,2021SP,3881390,3,CU,CAA,1,IN2,36273,N,2021-05-14T01:49:40Z
5074925,2021SP,3881391,4,CU,CAA,2,IN2,36368,N,2021-05-18T01:49:14Z
5074925,2021SP,3881392,3,CU,CAA,3,IN1,36375,N,2021-05-14T01:49:40Z
5096500,2021SP,3881644,4,CU,CAA,27,IN1,36142,W,2021-04-16T01:49:37Z
5014619,2021SP,3881930,2,CU,AAS,3,IN1,36786,N,2021-05-14T01:49:40Z
5065375,2021SP,3881931,2,CU,AAS,80,IN1,36786,N,2021-05-14T01:49:40Z
5014904,2020SP,3838683,3,CU,AAS,27,IN1,33874,W,2021-08-11T13:01:17Z
5014904,2020SP,3838684,3,CU,AAS,75,01,33876,W,2021-08-11T13:01:17Z
5014904,2020SP,3838685,3,CU,AAS,75,IN1,33878,W,2021-08-11T13:01:17Z
5014904,2020SP,3838686,3,CU,AAS,75,01,33881,W,2021-08-11T13:01:17Z
5064168,2020FA,3856799,4,CU,CAA,,01,34989,C,2021-01-22T02:49:29Z
5012511,2020CE2,3862988,0,CE,CCE,39,60706,35553,N,2020-07-14T01:51:34Z
5054263,2020FA,3867543,4,CU,AAS,2,W1,35742,N,2021-01-22T02:49:34Z
5063270,2020FA,3869701,3,CU,CAA,27,IN1,34931,N,2021-01-22T02:49:35Z
5063270,2020FA,3869702,3,CU,AAS,4,IN1,34945,N,2021-01-22T02:49:35Z
5029245,2020FA,3873078,3,CU,CAA,2,INA1,35966,N,2021-01-22T02:49:36Z
5071683,2020FA,3874217,1,CU,AAS,6,INA1,34958,N,2021-05-13T01:49:10Z
5071683,2020FA,3874218,3,CU,CAA,27,INA1,35690,W,2021-01-22T02:49:36Z
5028257,,3874390,3,CU,SUP,,,,NC,2021-01-22T02:49:37Z
5028257,,3874391,2,CU,SUP,,,,NC,2021-01-22T02:49:37Z
5028257,,3874392,3,CU,AAS,29,,,TR,2021-01-22T02:49:37Z
5028257,,3874393,3,CU,CAA,29,,,TR,2021-01-22T02:49:37Z
5028257,,3874394,3,CU,AAS,29,,,TR,2021-01-22T02:49:37Z
5028257,,3874395,1,CU,CAA,29,,,TR,2021-01-22T02:49:37Z
5022062,2021SP,3881557,10,CU,AAS,2,W1,36767,N,2021-05-13T01:49:11Z
5061477,,3878306,3,CU,SUP,,,,NC,2021-01-22T02:49:38Z
5061477,,3878307,2,CU,SUP,,,,NC,2021-01-22T02:49:38Z
5037302,2021SP,3878350,1,CU,AAS,6,IN2,36245,N,2021-05-13T01:49:11Z
5037302,2021SP,3878351,2,CU,SUP,6,IN2,36282,N,2021-05-18T01:49:13Z
5037302,2021SP,3878352,3,CU,CAA,4,IN8,36291,N,2021-05-18T01:49:13Z
5037302,2021SP,3878353,2,CU,AAS,6,IN1,36308,N,2021-05-13T01:49:11Z
5072799,2021SP,3879447,3,CU,CAA,2,IN1,36277,N,2021-05-13T01:49:11Z
5072799,2021SP,3879448,4,CU,CAA,,IN2,36364,X,2021-01-29T02:49:38Z
5072799,2021SP,3879449,3,CU,CAA,2,IN1,36377,N,2021-05-13T01:49:11Z
5034213,2021SP,3881717,3,CU,CAA,80,IN8,36778,N,2021-05-18T01:49:14Z
5034213,2021SP,3881718,5,CU,AAS,2,W1,36768,N,2021-03-10T02:53:38Z
5034213,2021SP,3881719,5,CU,AAS,2,WA1,36769,N,2021-05-13T01:49:11Z
5015039,2021SP,3881764,3,CU,CAA,27,IN8,36778,W,2021-03-10T02:53:38Z
5058777,2021SP,3881797,3,CU,CAA,1,IN1,36148,N,2021-05-18T01:49:14Z
5050209,2021SP,3881835,5,CU,AAS,3,W1,36768,N,2021-03-10T02:53:38Z
5046814,2021SP,3881863,2,CU,AAS,,IN1,36782,X,2021-01-22T02:49:40Z
5012511,2021CE1,3888555,0,CE,CCE,33,31059,36994,N,2021-03-16T01:49:09Z
5094864,,3888643,3,CU,CAA,29,,,TR,2021-03-12T02:49:43Z
5098817,,3878459,3,CU,SUP,,,,NC,2021-01-22T02:49:38Z
5098817,,3878460,2,CU,SUP,,,,NC,2021-01-22T02:49:38Z
5098817,,3878461,3,CU,SUP,,,,NC,2021-01-22T02:49:38Z
5098817,,3878462,1,CU,SUP,,,,NC,2021-01-22T02:49:38Z
5098817,,3878463,2,CU,SUP,,,,NC,2021-01-22T02:49:38Z
5029323,2021SP,3883356,1,CU,CAA,,INA1,36252,X,2021-03-19T01:49:39Z
5029323,2021SP,3883357,3,CU,CAA,1,IN1,36575,N,2021-05-18T01:49:15Z
5029323,2021SP,3883358,3,CU,CAA,2,IN2,36348,N,2021-05-18T01:49:15Z
5069549,2021SP,3883424,2,CU,AAS,1,IN1,36782,N,2021-05-13T01:49:11Z
5069549,2021SP,3883425,4,CU,AAS,3,01,36771,N,2021-05-14T01:49:41Z
5093830,2021SP,3883576,4,CU,AAS,1,IN2,36122,N,2021-03-13T02:49:09Z
5093830,2021SP,3883577,3,CU,AAS,2,IN1,36138,N,2021-03-10T02:53:38Z
5093830,2021SP,3883578,3,CU,AAS,1,INA1,36139,N,2021-05-18T01:49:15Z
5028257,2020FA,3874366,4,CU,AAS,1,INA1,34929,N,2021-01-22T02:49:37Z
5093319,2020CE3,3874370,0,CE,CCE,33,30943,36030,N,2020-10-02T01:51:28Z
5017850,2021SP,3879038,3,CU,CAA,,IN2,36376,X,2021-01-22T02:49:38Z
5080053,,3879148,3,CU,SUP,,,,NC,2021-01-22T02:49:38Z
5080053,,3879149,2,CU,SUP,,,,NC,2021-01-22T02:49:38Z
5080053,,3879150,3,CU,SUP,,,,NC,2021-01-22T02:49:38Z
5080053,,3879151,1,CU,SUP,,,,NC,2021-01-22T02:49:38Z
5080053,,3879152,2,CU,SUP,,,,NC,2021-01-22T02:49:38Z
5080053,,3879153,2,CU,SUP,,,,NC,2021-01-22T02:49:38Z
5080053,,3879154,2,CU,SUP,,,,NC,2021-01-22T02:49:38Z
5080053,,3879155,2,CU,SUP,,,,NC,2021-01-22T02:49:38Z
5061477,2021SP,3879183,1,CU,CAA,,IN2,36248,NP,2021-01-29T02:49:38Z
5061477,2021SP,3879184,3,CU,CAA,,IN1,36272,NP,2021-01-29T02:49:38Z
5061477,2021SP,3879185,3,CU,CAA,,IN2,36256,NP,2021-01-29T02:49:38Z
5090540,2021FA,3898966,3,CU,CAA,2,IN1,37312,N,2021-12-17T02:49:40Z
5079734,2021FA,3900132,4,CU,CAA,,IN2,37212,X,2021-07-21T01:49:10Z
5068908,,3900133,3,CU,CAA,29,,,TR,2021-06-18T01:49:49Z
5068908,,3900134,3,CU,AAS,29,,,TR,2021-06-18T01:49:49Z
5096089,,3892544,2,CU,SUP,,,,NC,2021-04-22T01:49:10Z
5096089,,3892545,2,CU,SUP,,,,NC,2021-04-22T01:49:10Z
5019548,2021CE2,3900228,0,CE,CCE,33,31153,37688,N,2021-07-28T01:49:12Z
5028816,2021FA,3901096,3,CU,CAA,1,H02,37603,N,2021-12-17T02:49:41Z
5025706,2021FA,3902003,4,CU,CAA,1,W2,37333,N,2021-12-16T02:49:11Z
5068003,2021FA,3901106,3,CU,CAA,1,H01,37286,N,2021-12-16T02:49:11Z
5091996,2021FA,3901110,3,CU,CAA,1,H01,37286,N,2021-12-16T02:49:11Z
5074007,2021FA,3901113,3,CU,CAA,2,IN1,37309,N,2021-12-17T02:49:41Z
5012566,,3886071,3,CU,SUP,,,,NC,2021-01-28T02:49:10Z
5012566,,3886072,2,CU,SUP,,,,NC,2021-01-28T02:49:10Z
5012566,,3886073,3,CU,SUP,,,,NC,2021-01-28T02:49:10Z
5012566,,3886074,1,CU,SUP,,,,NC,2021-01-28T02:49:10Z
5012566,,3886075,2,CU,SUP,,,,NC,2021-01-28T02:49:10Z
5012566,,3886076,2,CU,SUP,,,,NC,2021-01-28T02:49:10Z
5012566,,3886077,2,CU,SUP,,,,NC,2021-01-28T02:49:10Z
5012566,,3886078,2,CU,SUP,,,,NC,2021-01-28T02:49:10Z
5035199,2021SP,3876907,3,CU,CAA,6,HIN1,36357,N,2021-12-16T02:49:10Z
5035199,2021SP,3876908,3,CU,CAA,27,IN2,36295,W,2021-03-06T02:49:08Z
5081247,2021CE1,3885003,0,BSP,BSP,35,80035,36588,N,2021-06-02T01:49:17Z
5048319,2021SP,3878001,1,CU,AAS,1,IN2,36245,N,2021-05-13T01:49:11Z
5048319,2021SP,3878005,3,CU,CAA,1,IN1,36124,N,2021-05-14T01:49:38Z
5048319,2021SP,3878006,3,CU,CAA,1,IN7,36290,N,2021-05-18T01:49:13Z
5048319,2021SP,3878007,3,CU,CAA,1,IN1,36127,N,2021-05-18T01:49:13Z
5039409,2021SP,3877078,4,CU,AAS,3,N1,36544,N,2021-05-13T01:49:10Z
5048029,2020CE3,3882422,0,CE,CCE,33,90241,36753,N,2020-12-17T02:49:13Z
5061723,2021CE2,3886444,0,CE,CCE,,24532,36507,C,2021-04-28T01:49:10Z
5030391,2021SP,3877993,3,CU,AAS,27,W1,36193,W,2021-02-02T02:49:08Z
5030391,2021SP,3877994,2,CU,AAS,27,W1,36187,W,2021-02-02T02:49:08Z
5030391,2021SP,3877995,3,CU,AAS,27,W1,36195,W,2021-02-02T02:49:08Z
5028378,2021SP,3886158,3,CU,CAA,,INA1,36301,C,2021-03-04T02:49:09Z
5051209,2021SP,3883117,3,CU,CAA,2,IN2,36432,N,2021-05-18T01:49:15Z
5003388,2021SP,3883118,3,CU,CAA,,IN1,36363,X,2021-01-22T02:49:40Z
5046814,2021SP,3883245,3,CU,CAA,80,IN1,36363,N,2021-05-18T01:49:15Z
5094864,,3888982,3,CU,CAA,29,,,TR,2021-03-20T01:49:09Z
5012285,2021FA,3892791,3,CU,CAA,2,H01,37297,N,2021-12-16T02:49:11Z
5012285,2021FA,3892793,1,CU,CAA,1,IN6,37191,N,2021-10-15T01:49:35Z
5044005,2021FA,3892794,1,CU,CAA,80,IN6,37191,N,2021-10-15T01:49:35Z
5036766,2021SU,3893018,1,CU,AAS,80,IN1,36708,N,2021-07-23T01:49:46Z
5036766,2021SU,3893019,3,CU,AAS,6,IN1,36741,N,2021-07-22T01:49:10Z
5036766,2021FA,3893020,3,CU,AAS,80,01,37365,N,2021-12-17T02:49:37Z
5057349,2021FA,3894382,4,CU,CAA,2,IN2,37212,N,2021-12-15T02:54:01Z
5041839,2021FA,3894385,3,CU,CAA,,IN1,37394,X,2021-06-16T01:49:10Z
5005483,2021FA,3894435,3,CU,CAA,,IN1,37343,X,2021-07-30T01:49:46Z
5021254,,3893805,3,CU,AAS,29,,,TR,2021-04-29T01:49:11Z
5021254,,3893806,3,CU,AAS,29,,,TR,2021-04-29T01:49:11Z
5021254,,3893807,3,CU,AAS,29,,,TR,2021-04-29T01:49:11Z
5021254,,3893808,3,CU,AAS,29,,,TR,2021-04-29T01:49:11Z
5021254,,3893809,3,CU,CAA,29,,,TR,2021-04-29T01:49:11Z
5021254,,3893810,3,CU,AAS,29,,,TR,2021-04-29T01:49:11Z
5021254,,3893811,3,CU,CAA,29,,,TR,2021-04-29T01:49:11Z
5021254,,3893812,3,CU,AAS,29,,,TR,2021-04-29T01:49:11Z
5021254,,3893813,3,CU,AAS,29,,,TR,2021-04-29T01:49:11Z
5021254,,3893814,3,CU,AAS,29,,,TR,2021-04-29T01:49:11Z
5021254,,3893815,4,CU,AAS,29,,,TR,2021-04-29T01:49:11Z
5093319,2021CE1,3893921,0,CE,CCE,33,31106,37460,N,2021-05-01T01:49:11Z
5038512,,3894463,4,CU,CAA,29,,,TR,2021-05-01T01:49:12Z
5038512,,3894464,3,CU,CAA,29,,,TR,2021-05-01T01:49:12Z
5038512,,3894465,3,CU,CAA,29,,,TR,2021-05-01T01:49:12Z
5038512,,3894466,4,CU,CAA,29,,,TR,2021-05-01T01:49:12Z
5038512,,3894467,3,CU,CAA,29,,,TR,2021-05-01T01:49:12Z
5038512,,3894468,3,CU,CAA,29,,,TR,2021-05-01T01:49:12Z
5038512,,3894469,3,CU,CAA,29,,,TR,2021-05-01T01:49:12Z
5038512,,3894470,1,CU,CAA,29,,,TR,2021-05-01T01:49:12Z
5038512,,3894471,3,CU,CAA,29,,,TR,2021-05-01T01:49:12Z
5038512,,3894472,4,CU,CAA,29,,,TR,2021-05-01T01:49:12Z
5038512,,3894473,3,CU,CAA,29,,,TR,2021-05-01T01:49:12Z
5038512,,3894474,3,CU,CAA,29,,,TR,2021-05-01T01:49:12Z
5038512,,3894475,3,CU,CAA,29,,,TR,2021-05-01T01:49:12Z
5038512,,3894476,3,CU,CAA,29,,,TR,2021-05-01T01:49:12Z
5038512,,3894477,3,CU,CAA,29,,,TR,2021-05-01T01:49:12Z
5038512,,3894478,3,CU,CAA,29,,,TR,2021-05-01T01:49:12Z
5028378,2021SU,3889037,3,CU,CAA,1,IN1,36722,N,2021-07-23T01:49:43Z
5094537,,3889063,2,CU,SUP,,,,NC,2021-03-23T01:49:09Z
5022456,2021SU,3889075,3,CU,CAA,,IN1,36732,X,2021-05-20T01:49:16Z
5052416,2021SU,3889137,3,CU,CAA,27,IN1,36723,W,2021-06-08T01:49:11Z
5032146,,3889161,2,CU,SUP,,,,NC,2021-03-23T01:49:09Z
5011192,2021SP,3888484,3,CU,AAS,1,INA1,36139,A,2021-05-18T01:49:16Z
5030968,2020SU,3853480,1,CU,AAS,,01,34607,C,2021-01-22T02:49:27Z
5096731,2020SU,3853740,4,CU,AAS,,01,34606,C,2021-01-22T02:49:27Z
5096731,2020SU,3853741,3,CU,AAS,1,A1,34609,N,2021-01-22T02:49:27Z
5029759,2020SU,3855486,1,CU,AAS,,01,34607,C,2021-01-22T02:49:28Z
5089557,,3857294,3,CU,CAA,29,,,TR,2021-02-05T02:49:29Z
5089557,,3857295,3,CU,CAA,29,,,TR,2021-02-05T02:49:29Z
5089557,,3857296,3,CU,CAA,29,,,TR,2021-02-05T02:49:29Z
5089557,,3857297,1,CU,CAA,29,,,TR,2021-02-05T02:49:29Z
5089557,,3857306,3,CU,CAA,29,,,TR,2021-02-05T02:49:29Z
5089557,,3857307,3,CU,CAA,29,,,TR,2021-02-05T02:49:29Z
5089557,,3857308,3,CU,CAA,29,,,TR,2021-02-05T02:49:29Z
5089557,,3857309,3,CU,CAA,29,,,TR,2021-02-05T02:49:29Z
5089557,,3857310,3,CU,CAA,29,,,TR,2021-02-05T02:49:29Z
5089557,,3857311,3,CU,CAA,29,,,TR,2021-02-05T02:49:29Z
5089557,,3857312,3,CU,CAA,29,,,TR,2021-02-05T02:49:29Z
5089557,,3857313,2,CU,CAA,29,,,TR,2021-02-05T02:49:29Z
5089557,,3857314,3,CU,CAA,29,,,TR,2021-02-05T02:49:29Z
5002610,2020FA,3867059,3,CU,AAS,3,W1,35811,N,2021-01-22T02:49:34Z
5004749,2020FA,3871678,3,CU,CAA,1,IN1,35037,A,2021-02-05T02:49:36Z
5004749,2020FA,3871680,3,CU,CAA,3,IN1,35063,A,2021-02-05T02:49:36Z
5093961,2021SP,3876028,3,CU,CAA,,HIN1,36266,D,2021-02-05T02:49:37Z
5093961,2021SP,3876029,1,CU,CAA,,HIN60,36267,D,2021-02-05T02:49:37Z
5093961,2021SP,3876030,3,CU,CAA,,IN1,36302,X,2021-01-22T02:49:37Z
5093961,2021SP,3876031,1,CU,CAA,,IN1,36247,D,2021-02-05T02:49:37Z
5074682,2021SP,3880108,2,CU,AAS,2,IN1,36308,N,2021-05-13T01:49:11Z
5074682,2021SP,3880109,1,CU,AAS,2,64,36317,N,2021-05-18T01:49:14Z
5074682,2021SP,3880110,3,CU,AAS,1,W1,36323,N,2021-05-13T01:49:11Z
5074682,2021SP,3880111,4,CU,CAA,2,IN2,36364,N,2021-05-18T01:49:14Z
5074682,2021SP,3880112,3,CU,CAA,2,IN5,36298,N,2021-05-18T01:49:14Z
5036766,2021SP,3883098,3,CU,AAS,2,W1,36206,N,2021-05-18T01:49:15Z
5036766,2021SP,3883099,2,CU,AAS,2,W1,36209,N,2021-05-18T01:49:15Z
5078754,2021SP,3883103,4,CU,CAA,,IN1,36264,D,2021-02-05T02:49:40Z
5093319,2021CE1,3885029,0,CE,CCE,33,31019,36829,N,2021-02-05T02:49:41Z
5007967,,3885293,3,CU,CAA,29,,,TR,2021-02-05T02:49:41Z
5007967,,3885294,3,CU,CAA,29,,,TR,2021-02-05T02:49:41Z
5007967,,3885295,3,CU,CAA,29,,,TR,2021-02-05T02:49:41Z
5007967,,3885296,3,CU,CAA,29,,,TR,2021-02-05T02:49:41Z
5017241,2021SP,3885320,3,CU,CAA,6,IN1,36148,A,2021-05-18T01:49:15Z
5076781,,3885321,3,CU,SUP,,,,NC,2021-06-23T01:49:09Z
5076781,,3885322,2,CU,SUP,,,,NC,2021-06-23T01:49:09Z
5076781,,3885323,3,CU,SUP,,,,NC,2021-06-23T01:49:09Z
5076781,,3885324,1,CU,SUP,,,,NC,2021-06-23T01:49:09Z
5076781,,3885325,2,CU,SUP,,,,NC,2021-06-23T01:49:09Z
5076781,,3885326,2,CU,SUP,,,,NC,2021-06-23T01:49:09Z
5076781,,3885327,2,CU,SUP,,,,NC,2021-06-23T01:49:09Z
5076781,,3885328,2,CU,SUP,,,,NC,2021-06-23T01:49:09Z
5011861,,3885390,1,CU,CAA,29,,,TR,2021-02-05T02:49:41Z
5011861,,3885391,2,CU,CAA,29,,,TR,2021-02-05T02:49:41Z
5011861,,3885392,3,CU,CAA,29,,,TR,2021-02-05T02:49:41Z
5011861,,3885393,3,CU,CAA,29,,,TR,2021-02-05T02:49:41Z
5011861,,3885394,3,CU,AAS,29,,,TR,2021-02-05T02:49:41Z
5011861,,3885395,3,CU,AAS,29,,,TR,2021-02-05T02:49:41Z
5011861,,3885396,3,CU,CAA,29,,,TR,2021-02-05T02:49:41Z
5011861,,3885397,3,CU,CAA,29,,,TR,2021-02-05T02:49:41Z
5011861,,3885398,3,CU,CAA,29,,,TR,2021-02-05T02:49:41Z
5011861,,3885399,3,CU,CAA,29,,,TR,2021-02-05T02:49:41Z
5011861,,3885400,3,CU,AAS,29,,,TR,2021-02-05T02:49:41Z
5011861,,3885401,3,CU,CAA,29,,,TR,2021-02-05T02:49:41Z
5061884,2021CE1,3885541,0,CE,CCE,33,90249,36824,N,2021-02-12T02:49:41Z
5011861,2021CE1,3885611,0,CE,CCE,33,60784,36563,N,2021-01-28T02:49:10Z
5057914,,3885769,3,CU,SUP,,,,NC,2021-01-22T02:49:42Z
5057914,,3885770,2,CU,SUP,,,,NC,2021-01-22T02:49:42Z
5057914,,3885771,3,CU,SUP,,,,NC,2021-01-22T02:49:42Z
5057914,,3885772,1,CU,SUP,,,,NC,2021-01-22T02:49:42Z
5057914,,3885773,2,CU,SUP,,,,NC,2021-01-22T02:49:42Z
5057914,,3885774,2,CU,SUP,,,,NC,2021-01-22T02:49:42Z
5034217,2021SP,3885775,4,CU,AAS,1,INA1,36123,N,2021-05-14T01:49:42Z
5064544,2021CE1,3888808,0,CE,CCE,15,31072,37058,N,2021-04-29T01:49:10Z
5089610,2022SP,3918383,4,CU,AAS,,IN1,38231,NP,2022-01-14T02:49:40Z
5089610,2022SP,3918384,4,CU,CAA,,IN1,38295,NP,2022-01-14T02:49:40Z
5041839,2022SP,3918431,3,CU,CAA,,IN3,38650,N,2022-01-08T02:49:09Z
5091577,2022SP,3918433,3,CU,CAA,,IN3,38650,N,2022-01-08T02:49:09Z
5051502,,3918435,3,CU,DEV,,,,NC,2022-01-08T02:49:09Z
5051502,,3918436,3,CU,DEV,,,,NC,2022-01-08T02:49:09Z
5051502,,3918437,3,CU,DEV,,,,NC,2022-01-08T02:49:09Z
5076404,2022SP,3918440,3,CU,CAA,,IN1,38430,N,2022-01-08T02:49:09Z
5089908,2022SP,3918441,3,CU,AAS,27,IN1,38246,W,2022-03-24T01:49:08Z
5089908,2022SP,3918442,3,CU,AAS,,IN1,38247,N,2022-01-08T02:49:09Z
5089908,2022SP,3918443,3,CU,AAS,,IN1,38251,N,2022-01-08T02:49:09Z
5089908,2022SP,3918444,3,CU,AAS,,IN1,38255,N,2022-01-08T02:49:09Z
5089908,2022SP,3918445,3,CU,AAS,,IN1,38256,N,2022-01-08T02:49:09Z
5089908,2022SP,3918446,3,CU,AAS,,IN1,38273,N,2022-01-08T02:49:09Z
5051502,2022SP,3918478,3,CU,AAS,,IN1,38247,N,2022-01-08T02:49:09Z
5051502,2022SP,3918479,3,CU,AAS,,IN1,38255,N,2022-01-08T02:49:09Z
5051502,2022SP,3918480,3,CU,AAS,,IN1,38273,N,2022-01-08T02:49:09Z
5032961,,3918547,3,CU,AAS,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918548,2,CU,AAS,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918549,2,CU,AAS,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918550,3,CU,AAS,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918551,3,CU,AAS,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918552,3,CU,AAS,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918553,3,CU,AAS,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918554,3,CU,AAS,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918555,3,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918556,3,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918558,3,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918559,4,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918561,3,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918562,3,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5044934,2022SP,3918563,3,CU,CAA,,INA1,38386,N,2022-01-08T02:49:09Z
5032961,,3918564,4,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918565,4,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918566,4,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918567,3,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918568,3,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918569,3,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918570,4,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918571,1,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5032961,,3918572,3,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5005483,,3918593,4,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5005483,,3918594,1,CU,CAA,29,,,TR,2022-01-08T02:49:09Z
5084138,,3918629,3,CU,AAS,29,,,TR,2022-01-08T02:49:09Z
5068082,2021FA,3904301,4,CU,CAA,1,03,37203,N,2021-12-17T02:49:43Z
5022112,2022SP,3913559,3,CU,AAS,,01,38348,N,2021-11-10T02:53:51Z
5022112,2022SP,3913560,3,CU,AAS,,01,38355,N,2021-11-10T02:53:51Z
5022112,2022SP,3913561,3,CU,AAS,,IN1,38357,N,2021-11-10T02:53:51Z
5022112,2022SP,3913562,3,CU,AAS,,02,38360,N,2021-11-10T02:53:51Z
5022112,2022SP,3913563,3,CU,CAA,,01,38428,N,2021-11-10T02:53:51Z
5044723,2022SP,3918165,4,CU,CAA,,IN1,38437,N,2022-01-06T02:49:09Z
5075653,2021SU,3890778,6,CU,AAS,1,01,36704,N,2021-07-22T01:49:10Z
5075653,2021SU,3890779,2,CU,AAS,1,01,36705,N,2021-07-22T01:49:10Z
5075653,2021SU,3890780,2,CU,AAS,1,IN1,36706,N,2021-07-22T01:49:10Z
5011704,2021SU,3890782,3,CU,CAA,,IN2,36730,X,2021-05-11T01:49:10Z
5057914,2021SP,3886638,3,CU,CAA,27,INA1,36131,W,2021-04-28T01:49:10Z
5057914,2021SP,3886639,1,CU,AAS,27,INA1,36808,W,2021-04-28T01:49:10Z
5035886,,3886475,3,CU,SUP,,,,NC,2021-02-04T02:49:09Z
5035886,,3886476,2,CU,SUP,,,,NC,2021-02-04T02:49:09Z
5035886,,3886477,3,CU,SUP,,,,NC,2021-02-04T02:49:09Z
5035886,,3886478,1,CU,SUP,,,,NC,2021-02-04T02:49:09Z
5035886,,3886479,2,CU,SUP,,,,NC,2021-02-04T02:49:09Z
5035886,,3886480,2,CU,SUP,,,,NC,2021-02-04T02:49:09Z
5061477,2021SP,3886544,1,CU,AAS,1,INA1,36808,N,2021-05-18T01:49:15Z
5061477,2021SP,3886545,3,CU,AAS,1,INA1,36139,N,2021-05-18T01:49:15Z
5029629,2020FA,3868869,4,CU,AAS,1,IN1,34948,N,2021-01-22T02:49:34Z
5029629,,3868870,3,CU,SUP,,,,NC,2021-01-22T02:49:34Z
5006030,,3886867,3,CU,SUP,,,,NC,2021-02-11T02:49:09Z
5006030,,3886868,2,CU,SUP,,,,NC,2021-02-11T02:49:09Z
5006030,,3886869,3,CU,SUP,,,,NC,2021-02-11T02:49:09Z
5006030,,3886870,1,CU,SUP,,,,NC,2021-02-11T02:49:09Z
5006030,,3886871,2,CU,SUP,,,,NC,2021-02-11T02:49:09Z
5006030,,3886872,2,CU,SUP,,,,NC,2021-02-11T02:49:09Z
5006030,,3886873,2,CU,SUP,,,,NC,2021-02-11T02:49:09Z
5006030,,3886874,2,CU,SUP,,,,NC,2021-02-11T02:49:09Z
5022298,,3886875,3,CU,SUP,,,,NC,2021-02-11T02:49:09Z
